L,L,L,L,W,W,W,S,S,S,S,W,W,C,C,C,C,C,C,C,C,W,W,B,B
L,L,L,L,W,W,W,S,S,S,S,W,W,C,C,C,C,C,C,C,CR,W,W,BL,B
L,L,L,L,W,W,W,S,S,S,SR,W,W,C,C,C,C,C,C,C,C,W,W,B,B
L,L,L,LR,W,W,W,S,S,S,S,W,W,C,C,CD,C,C,C,C,C,W,W,B,B
L,L,L,L,W,W,W,S,S,S,S,W,W,W,W,W,W,W,W,W,W,W,W,B,B
L,L,L,L,W,W,W,S,S,S,S,S,W,W,W,W,W,W,W,W,W,W,W,B,B
L,L,L,L,W,W,W,SL,S,S,S,S,S,W,W,W,W,W,W,B,B,B,B,B,B
L,L,L,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B,B,B,B,B
L,L,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B,B,B,B,B,B
W,W,W,W,H,H,HU,W,W,X,X,X,X,X,X,W,W,W,BD,B,B,B,B,B,B
W,W,W,H,H,H,H,W,W,X,X,X,X,X,X,W,W,W,W,B,B,B,B,B,B
H,H,H,H,H,H,H,W,W,X,X,X,X,X,X,W,W,W,W,B,B,B,B,B,B
H,HD,H,H,H,H,H,W,W,X,X,X,X,X,X,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,W,W,W,W,W,W,W,W,W,W
RU,R,R,R,R,R,R,W,W,W,W,W,W,W,W,W,W,W,D,D,D,D,D,D,D
R,R,R,R,R,R,R,R,W,W,W,W,W,W,W,W,W,W,DL,D,D,D,D,D,D
R,R,R,R,R,R,R,W,W,W,W,W,W,W,W,W,W,W,DL,D,D,D,D,D,D
R,R,R,R,R,RD,R,W,W,W,W,W,W,W,W,W,W,W,D,D,D,D,D,D,D
W,W,W,W,W,W,W,W,W,K,K,K,KU,K,K,K,W,W,W,D,D,D,D,D,D
W,W,W,W,W,W,W,W,W,K,K,K,K,K,K,K,W,W,W,D,D,D,D,D,D
O,O,O,O,O,OR,W,W,W,K,K,K,K,K,K,K,W,W,W,D,D,D,D,D,D
O,O,O,O,O,O,O,W,W,K,K,K,K,K,K,K,W,W,W,D,D,D,D,D,DD
O,O,O,O,O,O,O,W,W,K,K,K,K,K,K,K,W,W,W,W,W,W,W,W,W
O,O,O,O,O,O,O,W,W,K,K,K,K,K,K,K,W,W,W,W,W,W,W,W,W
